,Loan_ID,cluster_Kmeans_outlier_removed,Kmeans_pca_clusters,Kmeans_pca_pipeline_clusters,KPrototypes_with_org_feat,KPrototypes_with_encode_feat,Kmeans_pca_mca
12501,10041875,1,0,0,0,0,0
12502,10142479,0,0,0,1,1,0
12503,10244067,0,0,0,0,0,0
12504,10098142,1,1,1,1,1,1
12505,10043811,1,1,0,1,1,1
12506,10132991,0,1,0,1,1,1
12507,10116659,0,0,1,1,1,0
12508,10075856,0,0,0,1,1,0
12509,10031052,1,0,0,0,0,0
12510,10190160,0,1,1,1,1,1
12511,10002926,0,0,1,1,1,0
12512,10268094,1,0,0,1,1,0
12513,10033129,1,1,0,1,1,1
12514,10147170,1,1,0,1,1,1
12515,10208044,1,0,1,0,0,0
12516,10164024,1,1,0,1,1,1
12517,10097984,1,0,0,1,1,0
12518,10255570,1,0,1,1,1,0
12519,10053741,1,0,1,0,0,0
12520,10124340,1,1,0,1,1,1
12521,10210568,0,0,1,0,0,0
12522,10085725,0,1,1,1,1,1
12523,10138710,1,0,0,0,0,0
12524,10201871,0,1,1,1,1,1
12525,10051504,1,0,0,1,1,0
12526,10055697,1,1,1,1,1,1
12527,10133819,1,1,0,1,1,1
12528,10077796,1,1,1,0,0,1
12529,10244276,0,0,1,1,1,0
12530,10207493,1,1,1,0,0,1
12531,10025348,1,0,0,1,1,0
12532,10151738,1,1,0,1,1,1
12533,10047446,1,1,1,1,1,1
12534,10092055,1,0,0,1,1,0
12535,10020226,0,0,1,0,0,0
12536,10087330,1,0,1,0,0,0
12537,10117220,1,0,0,0,0,0
12538,10170191,1,0,1,0,0,0
12539,10248933,0,0,1,0,0,0
12540,10245758,1,1,1,1,1,1
12541,10098424,1,1,1,1,1,1
12542,10137503,1,1,1,1,1,1
12543,10194022,1,1,0,1,1,1
12544,10130698,1,1,0,1,1,1
12545,10085712,0,1,0,1,1,1
12546,10266111,1,0,0,1,1,0
12547,10155723,1,1,0,1,1,1
12548,10133304,1,1,0,1,1,1
12549,10056128,0,1,1,1,1,1
12550,10055542,0,0,0,1,1,0
12551,10097477,1,0,0,1,1,0
12552,10038215,0,1,0,1,1,1
12553,10106919,1,0,1,1,1,0
12554,10120793,1,0,1,0,0,0
12555,10087398,1,0,0,1,1,0
12556,10113785,1,1,0,1,1,1
12557,10266624,1,1,0,1,1,1
12558,10031521,1,0,1,1,1,0
12559,10180110,1,1,0,0,0,1
12560,10153702,0,0,0,1,1,0
12561,10042605,0,1,1,1,1,1
12562,10178768,0,1,1,1,1,1
12563,10213273,1,1,1,1,1,1
12564,10016900,1,0,1,0,0,0
12565,10203873,0,0,0,0,0,0
12566,10229949,1,0,0,1,1,0
12567,10265647,0,0,1,0,0,0
12568,10001377,0,1,0,0,0,1
12569,10050498,1,0,0,1,1,0
12570,10234288,1,1,0,1,1,1
12571,10059170,1,0,0,1,1,0
12572,10053643,0,0,0,1,1,0
12573,10190673,0,1,1,1,1,1
12574,10248704,1,1,1,1,1,1
12575,10268606,0,1,1,1,1,1
12576,10253366,0,0,0,1,1,0
12577,10108813,1,1,0,1,1,1
12578,10230789,0,1,0,1,1,1
12579,10143815,1,1,0,1,1,1
12580,10045224,0,1,0,1,1,1
12581,10184690,1,0,1,1,1,1
12582,10060362,0,1,0,1,1,1
12583,10001904,0,1,1,1,1,1
12584,10137955,1,0,1,1,1,0
12585,10271390,1,0,0,1,1,0
12586,10262093,0,0,0,1,1,0
12587,10241044,1,1,0,1,1,1
12588,10026352,0,1,0,1,1,1
12589,10127960,0,0,0,1,1,0
12590,10035612,0,1,1,1,1,1
12591,10211498,0,1,0,1,1,1
12592,10148374,0,1,0,1,1,1
12593,10227465,1,1,0,1,1,1
12594,10095636,0,0,1,1,1,0
12595,10263542,1,1,0,1,1,1
12596,10111575,0,0,1,1,1,0
12597,10079108,0,0,0,1,1,0
12598,10244668,1,1,0,1,1,1
12599,10038442,1,1,0,1,1,1
12600,10029265,0,1,1,1,1,1
12601,10025105,1,0,1,1,1,0
12602,10193113,0,1,0,1,1,1
12603,10043338,1,0,0,1,1,0
12604,10054629,0,1,1,1,1,1
12605,10176449,1,1,0,1,1,1
12606,10042799,1,0,0,1,1,0
12607,10251307,1,0,0,1,1,0
12608,10253972,1,1,1,1,1,1
12609,10144879,0,0,0,1,1,0
12610,10084805,1,1,0,1,1,1
12611,10081636,1,0,0,1,1,0
12612,10071757,0,1,0,1,1,1
12613,10020033,1,1,1,1,1,1
12614,10198053,0,1,0,1,1,1
12615,10168080,1,1,1,1,1,1
12616,10040414,1,0,1,1,1,0
12617,10121612,1,1,1,1,1,1
12618,10253473,1,0,0,1,1,0
12619,10035076,1,0,0,1,1,0
12620,10048652,0,0,1,0,0,0
12621,10141291,1,1,0,1,1,1
12622,10009589,1,1,1,1,1,1
12623,10151715,0,1,0,1,1,1
12624,10010739,1,1,0,1,1,1
12625,10204153,1,1,0,1,1,1
12626,10008190,0,0,0,1,1,0
12627,10222848,1,0,1,1,1,0
12628,10049343,1,1,0,1,1,1
12629,10172169,0,1,1,1,1,1
12630,10133941,1,1,0,1,1,1
12631,10140913,1,1,0,1,1,1
12632,10237746,0,0,0,1,1,0
12633,10023435,0,0,0,1,1,0
12634,10166435,1,0,0,1,1,0
12635,10015916,0,1,1,1,1,1
12636,10167415,1,1,1,1,1,1
12637,10108114,0,1,0,1,1,1
12638,10228799,1,1,0,1,1,1
12639,10027522,1,0,1,1,1,0
12640,10064084,1,1,0,1,1,1
12641,10053703,0,0,0,0,0,0
12642,10046057,1,1,1,1,1,1
12643,10003370,1,1,0,1,1,1
12644,10149401,1,0,0,1,1,0
12645,10108993,0,0,0,1,1,0
12646,10008920,1,1,1,1,1,1
12647,10056496,1,1,1,1,1,1
12648,10259731,0,1,1,1,1,1
12649,10179299,1,0,0,1,1,0
12650,10256913,1,0,0,1,1,0
12651,10005389,1,1,0,1,1,1
12652,10080490,0,1,0,1,1,1
12653,10140290,1,0,1,0,0,0
12654,10002673,0,1,1,0,0,1
12655,10146326,1,0,0,1,1,0
12656,10081843,1,0,0,1,1,0
12657,10178668,1,1,1,1,1,1
12658,10134430,0,0,0,1,1,0
12659,10033865,1,0,0,1,1,0
12660,10240355,0,1,1,1,1,1
12661,10132407,0,1,1,1,1,1
12662,10093769,0,1,0,1,1,1
12663,10261197,0,0,0,1,1,0
12664,10099465,1,0,0,0,0,0
12665,10019855,1,0,1,0,0,0
12666,10217592,0,0,0,1,1,0
12667,10018628,0,0,1,1,1,0
12668,10181721,1,0,1,0,0,0
12669,10094570,0,0,1,0,0,0
12670,10233486,0,1,0,1,1,1
12671,10194629,0,0,0,0,0,0
12672,10164554,1,1,1,1,1,1
12673,10026945,1,0,0,1,1,0
12674,10013550,1,1,0,1,1,1
12675,10236551,0,1,0,1,1,1
12676,10070965,0,1,0,1,1,1
12677,10242406,1,1,0,1,1,1
12678,10207637,0,1,1,1,1,1
12679,10149658,0,1,0,1,1,1
12680,10226776,1,1,1,1,1,1
12681,10197027,0,1,1,1,1,1
12682,10199302,1,1,0,1,1,1
12683,10015015,0,1,1,1,1,1
12684,10046260,1,1,1,1,1,1
12685,10167596,1,1,0,1,1,1
12686,10264637,1,1,1,1,1,1
12687,10256452,1,0,0,1,1,0
12688,10152797,1,1,0,1,1,1
12689,10066903,1,1,1,1,1,1
12690,10210186,0,0,0,1,1,0
12691,10001950,1,1,0,1,1,1
12692,10142138,0,1,0,1,1,1
12693,10108506,1,1,0,1,1,1
12694,10056557,1,0,1,1,1,0
12695,10072358,0,1,0,1,1,1
12696,10026970,0,1,0,1,1,1
12697,10115666,1,0,0,1,1,0
12698,10183815,1,0,0,1,1,0
12699,10036105,1,1,0,1,1,1
12700,10254246,1,1,0,1,1,1
12701,10149741,1,0,0,1,1,0
12702,10073071,1,0,1,0,0,0
12703,10195206,1,1,0,1,1,1
12704,10242099,0,0,1,0,0,0
12705,10220726,0,1,0,1,1,1
12706,10192672,1,0,1,1,1,0
12707,10163326,0,1,1,1,1,1
12708,10124164,1,0,1,1,1,0
12709,10178639,1,1,0,1,1,1
12710,10228035,1,1,0,1,1,1
12711,10167732,1,1,1,1,1,1
12712,10074165,0,1,1,1,1,1
12713,10066776,1,1,1,1,1,1
12714,10083163,0,1,0,1,1,1
12715,10136290,1,1,0,1,1,1
12716,10100081,1,1,1,1,1,1
12717,10256865,1,1,1,1,1,1
12718,10010396,0,0,1,1,1,0
12719,10094782,1,0,0,1,1,0
12720,10193057,0,0,0,1,1,0
12721,10265111,0,1,1,1,1,1
12722,10095786,0,1,0,1,1,1
12723,10213368,1,0,1,1,1,0
12724,10003332,0,1,0,1,1,1
12725,10191440,1,0,0,1,1,0
12726,10190361,1,1,0,0,0,1
12727,10030227,1,1,0,1,1,1
12728,10147049,1,1,1,1,1,1
12729,10264497,1,1,0,1,1,1
12730,10079715,0,0,0,1,1,0
12731,10242386,0,1,1,1,1,1
12732,10092052,1,1,0,1,1,1
12733,10101048,0,0,1,1,1,0
12734,10082808,0,1,1,1,1,1
12735,10005155,1,0,0,1,1,0
12736,10039798,0,1,1,1,1,1
12737,10177438,1,1,0,1,1,1
12738,10146949,1,1,0,1,1,1
12739,10188074,0,0,0,0,0,0
12740,10237293,0,1,1,1,1,1
12741,10073970,0,0,0,1,1,0
12742,10203346,0,0,0,1,1,0
12743,10072015,1,1,0,1,1,1
12744,10149878,0,1,0,1,1,1
12745,10270706,1,1,0,1,1,1
12746,10105377,1,1,0,1,1,1
12747,10004332,0,0,0,1,1,0
12748,10113011,1,1,1,1,1,1
12749,10012814,1,0,1,1,1,0
12750,10198313,0,0,0,1,1,0
12751,10261158,1,1,0,1,1,1
12752,10012302,0,1,0,1,1,1
12753,10060681,1,1,1,1,1,1
12754,10092392,1,1,0,1,1,1
12755,10152126,1,1,0,1,1,1
12756,10260610,0,1,0,1,1,1
12757,10261606,1,1,0,1,1,1
12758,10156019,0,0,0,1,1,0
12759,10066635,0,1,1,1,1,1
12760,10273533,1,1,0,1,1,1
12761,10031288,1,0,1,1,1,0
12762,10254884,1,0,1,1,1,0
12763,10180817,0,0,0,1,1,0
12764,10150809,1,1,1,1,1,1
12765,10086904,1,0,0,1,1,0
12766,10159622,1,1,1,1,1,1
12767,10245064,1,0,0,0,0,0
12768,10180644,1,1,0,1,1,1
12769,10178690,1,1,1,1,1,1
12770,10161482,0,1,0,1,1,1
12771,10270653,0,0,0,0,0,0
12772,10178253,1,1,1,1,1,1
12773,10208348,0,1,1,1,1,1
12774,10210845,1,1,1,1,1,1
12775,10040188,1,0,1,1,1,0
12776,10166264,1,1,0,1,1,1
12777,10165202,1,0,0,1,1,0
12778,10010346,0,0,1,0,0,0
12779,10188381,0,1,0,1,1,1
12780,10131307,1,0,1,1,1,0
12781,10204880,1,1,1,1,1,1
12782,10218312,0,1,1,1,1,1
12783,10084091,1,1,1,1,1,1
12784,10105467,1,1,1,1,1,1
12785,10199900,0,1,0,1,1,1
12786,10250207,0,1,0,1,1,1
12787,10205541,1,1,0,1,1,1
12788,10092104,1,1,0,1,1,1
12789,10206143,0,1,0,1,1,1
12790,10004254,0,0,0,1,1,0
12791,10229536,0,0,0,0,0,0
12792,10262033,0,0,0,1,1,0
12793,10092470,0,1,0,1,1,1
12794,10144434,0,1,0,1,1,1
12795,10101942,0,1,0,1,1,1
12796,10034243,1,0,0,0,0,0
12797,10112562,0,1,0,1,1,1
12798,10263409,0,1,0,1,1,1
12799,10034191,0,1,1,1,1,1
12800,10049334,1,0,1,1,1,0
12801,10268324,1,0,1,0,0,0
12802,10115983,1,1,0,1,1,1
12803,10156314,0,1,0,1,1,1
12804,10050040,1,1,1,1,1,1
12805,10025284,0,1,0,1,1,1
12806,10086011,0,1,0,1,1,1
12807,10105150,1,0,0,1,1,0
12808,10231304,1,0,0,1,1,0
12809,10017694,0,1,1,1,1,1
12810,10022828,1,1,1,1,1,1
12811,10223423,1,0,1,1,1,0
12812,10168169,1,1,0,1,1,1
12813,10168528,1,0,0,1,1,0
12814,10182321,0,1,1,1,1,1
12815,10110454,0,0,1,1,1,0
12816,10228990,0,0,1,1,1,0
12817,10269950,1,1,1,1,1,1
12818,10162602,1,1,0,1,1,1
12819,10021173,1,1,0,1,1,1
12820,10117569,0,1,1,1,1,1
12821,10254968,1,0,1,1,1,0
12822,10137641,1,1,1,1,1,1
12823,10212495,0,1,0,1,1,1
12824,10027245,1,1,0,1,1,1
12825,10043853,0,0,1,1,1,0
12826,10015809,1,1,0,1,1,1
12827,10220663,1,1,0,1,1,1
12828,10085514,0,0,1,1,1,0
12829,10253632,1,1,1,1,1,1
12830,10057860,1,1,1,1,1,1
12831,10111695,0,1,0,1,1,1
12832,10191022,1,0,0,1,1,0
12833,10228123,1,0,0,0,0,0
12834,10191205,1,1,0,1,1,1
12835,10126208,0,1,0,1,1,1
12836,10033069,0,1,1,1,1,1
12837,10243870,1,1,0,1,1,1
12838,10145176,1,1,0,1,1,1
12839,10088386,1,1,1,1,1,1
12840,10081340,1,0,0,1,1,0
12841,10003805,0,0,1,0,0,0
12842,10178403,0,0,0,1,1,0
12843,10030047,0,0,0,1,1,0
12844,10062382,0,1,0,1,1,1
12845,10076859,1,1,1,1,1,1
12846,10048242,0,1,0,1,1,1
12847,10039119,0,1,0,1,1,1
12848,10021743,1,1,0,1,1,1
12849,10250660,1,1,0,1,1,1
12850,10125426,0,1,1,1,1,1
12851,10082389,0,1,1,1,1,1
12852,10043280,1,1,0,1,1,1
12853,10117917,0,1,0,1,1,1
12854,10270384,1,1,0,1,1,1
12855,10205322,1,1,0,1,1,1
12856,10159997,0,1,0,0,0,1
12857,10095895,1,1,0,1,1,1
12858,10155232,1,1,0,1,1,1
12859,10206524,1,1,0,1,1,1
12860,10210920,1,0,0,1,1,0
12861,10201736,1,0,1,0,0,0
12862,10220753,0,0,0,0,0,0
12863,10160085,1,0,1,1,1,0
12864,10008427,1,1,0,1,1,1
12865,10186314,1,1,1,1,1,1
12866,10264150,1,1,1,1,1,1
12867,10170132,1,1,0,1,1,1
12868,10041217,0,1,1,1,1,1
12869,10185040,1,0,0,1,1,0
12870,10108226,1,1,0,1,1,1
12871,10086544,1,1,1,1,1,1
12872,10252066,1,0,0,0,0,0
12873,10138804,1,0,0,1,1,0
12874,10021187,1,1,1,1,1,1
12875,10108220,1,1,1,1,1,1
12876,10037463,0,1,0,1,1,1
12877,10231400,0,0,0,1,1,0
12878,10039506,0,1,1,1,1,1
12879,10267868,0,1,1,1,1,1
12880,10201937,1,1,0,1,1,1
12881,10061915,1,1,1,1,1,1
12882,10169284,1,1,1,1,1,1
12883,10122661,1,0,0,1,1,0
12884,10269846,0,1,0,1,1,1
12885,10202946,1,1,1,1,1,1
12886,10037531,0,0,0,1,1,0
12887,10167741,1,1,0,0,0,1
12888,10153049,0,1,0,1,1,1
12889,10047858,1,1,0,1,1,1
12890,10185490,1,1,0,1,1,1
12891,10036884,1,1,0,1,1,1
12892,10140784,1,0,0,1,1,1
12893,10231671,0,0,1,1,1,0
12894,10036742,0,1,1,1,1,1
12895,10266690,0,0,0,0,0,0
12896,10266026,0,0,1,1,1,0
12897,10177787,0,1,1,1,1,1
12898,10070392,0,1,0,1,1,1
12899,10239133,0,1,0,0,0,1
12900,10116566,1,1,0,1,1,1
12901,10228107,0,1,0,1,1,1
12902,10210521,1,0,0,1,1,0
12903,10145592,1,0,0,1,1,0
12904,10071697,1,1,0,1,1,1
12905,10256704,0,1,0,1,1,1
12906,10139413,1,1,0,1,1,1
12907,10018485,0,0,0,1,1,0
12908,10195743,0,1,0,1,1,1
12909,10227595,0,1,1,1,1,1
12910,10112726,1,0,0,1,1,0
12911,10073486,1,1,0,1,1,1
12912,10269254,1,0,1,1,1,0
12913,10166903,0,0,1,1,1,0
12914,10098429,0,0,0,1,1,0
12915,10166580,0,1,0,1,1,1
12916,10041398,1,0,0,1,1,0
12917,10027662,0,1,0,1,1,1
12918,10216581,1,1,1,0,0,1
12919,10163879,1,1,0,1,1,1
12920,10225863,0,0,1,1,1,0
12921,10169333,0,1,0,1,1,1
12922,10233437,1,0,1,1,1,0
12923,10025276,1,1,0,1,1,1
12924,10218183,1,0,0,1,1,0
12925,10179791,1,0,0,1,1,0
12926,10135377,1,1,0,1,1,1
12927,10102543,0,1,0,1,1,1
12928,10175800,0,0,1,0,0,0
12929,10149001,0,1,0,1,1,1
12930,10015694,1,0,1,1,1,0
12931,10034445,1,1,1,1,1,1
12932,10168900,1,1,0,1,1,1
12933,10225405,0,0,1,0,0,0
12934,10166279,1,1,1,1,1,1
12935,10235061,1,1,0,1,1,1
12936,10066337,1,1,0,1,1,1
12937,10051754,1,0,0,1,1,0
12938,10029221,1,0,1,1,1,0
12939,10261033,1,1,0,1,1,1
12940,10253153,0,1,1,1,1,1
12941,10020510,1,1,1,1,1,0
12942,10137422,1,0,1,1,1,0
12943,10120076,0,1,1,1,1,1
12944,10158368,0,0,0,1,1,0
12945,10040909,1,0,0,1,1,0
12946,10159606,0,1,1,1,1,1
12947,10066858,1,1,0,1,1,1
12948,10138178,1,0,1,1,1,0
12949,10145532,0,0,0,1,1,0
12950,10077528,1,1,0,1,1,1
12951,10047666,1,0,1,0,0,0
12952,10060114,0,1,0,1,1,1
12953,10094418,1,1,0,1,1,1
12954,10214022,1,1,0,1,1,1
12955,10130750,1,0,0,1,1,0
12956,10233213,1,0,1,1,1,0
12957,10142861,1,0,0,1,1,0
12958,10056281,1,0,0,1,1,0
12959,10052518,1,1,1,1,1,1
12960,10133232,0,1,1,1,1,0
12961,10039800,0,1,1,1,1,1
12962,10097100,0,1,1,0,0,1
12963,10182677,1,0,0,1,1,0
12964,10081882,0,0,0,1,1,0
12965,10014798,1,1,1,1,1,1
12966,10010291,0,1,0,1,1,1
12967,10010993,0,1,0,1,1,1
12968,10137405,1,1,0,1,1,1
12969,10083390,1,1,0,1,1,1
12970,10054330,1,0,1,1,1,0
12971,10016573,1,1,1,1,1,1
12972,10244408,1,1,1,1,1,1
12973,10235052,0,1,1,1,1,1
12974,10008176,1,1,0,1,1,1
12975,10026836,1,1,0,1,1,1
12976,10237199,1,1,0,1,1,1
12977,10022846,0,0,0,1,1,0
12978,10216397,0,1,1,1,1,1
12979,10128462,1,1,0,1,1,1
12980,10145229,1,1,1,1,1,1
12981,10014246,0,0,0,1,1,0
12982,10051859,1,1,0,1,1,1
12983,10213254,0,1,0,1,1,1
12984,10232272,1,1,0,1,1,1
12985,10168165,1,1,1,1,1,1
12986,10180918,1,1,0,1,1,1
12987,10163265,0,1,1,1,1,1
12988,10215263,0,0,0,1,1,0
12989,10172619,0,0,1,1,1,0
12990,10208378,0,0,1,1,1,0
12991,10210342,1,1,0,1,1,1
12992,10041931,0,1,1,1,1,1
12993,10012308,0,1,0,1,1,1
12994,10001379,1,0,0,1,1,0
12995,10023922,1,0,1,1,1,0
12996,10188551,0,0,0,0,0,0
12997,10116891,0,0,0,1,1,0
12998,10175956,0,0,1,0,0,0
12999,10140550,1,0,0,1,1,0
13000,10029599,0,1,1,1,1,1
13001,10055644,1,1,1,1,1,1
13002,10078708,0,1,1,1,1,1
13003,10231240,1,1,0,1,1,1
13004,10028186,0,1,0,1,1,1
13005,10029865,1,1,0,1,1,1
13006,10246944,0,0,0,1,1,0
13007,10015716,0,0,1,1,1,1
13008,10084224,0,1,0,1,1,1
13009,10056538,0,0,0,1,1,0
13010,10129606,0,0,0,1,1,0
13011,10169538,0,0,0,1,1,0
13012,10254281,1,0,0,1,1,0
13013,10105558,1,1,0,1,1,1
13014,10064166,0,1,1,0,0,1
13015,10062122,1,1,1,1,1,1
13016,10161580,1,0,0,1,1,0
13017,10028660,1,1,1,1,1,1
13018,10118820,1,1,1,1,1,1
13019,10083976,1,1,1,1,1,1
13020,10228663,0,0,0,1,1,0
13021,10216703,1,0,1,1,1,0
13022,10053638,1,1,0,1,1,1
13023,10018018,1,1,1,1,1,1
13024,10170108,1,1,0,1,1,1
13025,10252465,0,0,1,1,1,0
13026,10090283,0,1,0,1,1,1
13027,10078068,1,0,0,0,0,0
13028,10243621,0,0,0,1,1,0
13029,10207949,0,0,1,1,1,0
13030,10106453,1,1,0,1,1,1
13031,10152557,1,0,0,0,0,0
13032,10245624,1,1,1,1,1,1
13033,10020143,1,0,1,1,1,0
13034,10048828,1,0,0,1,1,0
13035,10249776,1,1,0,1,1,1
13036,10197747,1,0,1,1,1,0
13037,10260258,1,0,0,1,1,0
13038,10060094,1,1,1,1,1,1
13039,10253274,0,0,0,0,0,0
13040,10098593,0,1,0,1,1,1
13041,10025889,0,0,1,1,1,0
13042,10223657,1,0,0,0,0,0
13043,10111731,0,0,1,1,1,0
13044,10137096,1,0,0,0,0,0
13045,10060943,0,0,1,1,1,0
13046,10031975,1,0,1,1,1,0
13047,10075123,1,1,0,1,1,1
13048,10133346,1,1,1,1,1,1
13049,10266537,1,0,0,1,1,0
13050,10042542,1,0,0,0,0,0
13051,10058583,0,0,1,1,1,0
13052,10261888,1,0,1,0,0,0
13053,10107153,0,1,0,1,1,1
13054,10273337,0,1,0,1,1,1
13055,10266857,1,1,1,1,1,1
13056,10259803,1,1,0,1,1,1
13057,10202561,0,0,1,1,1,0
13058,10085617,1,1,1,1,1,1
13059,10072737,0,1,0,1,1,1
13060,10006838,0,1,1,1,1,1
13061,10138924,1,1,0,1,1,1
13062,10016237,1,1,0,1,1,1
13063,10069084,1,0,1,1,1,0
13064,10038835,0,0,1,0,0,0
13065,10092912,0,1,0,1,1,1
13066,10090986,1,1,1,1,1,1
13067,10011049,0,1,0,1,1,1
13068,10054291,1,1,0,1,1,1
13069,10041487,1,0,0,1,1,0
13070,10031414,0,0,0,0,0,0
13071,10213115,0,0,0,1,1,0
13072,10078690,1,0,1,1,1,0
13073,10008079,1,0,1,1,1,0
13074,10101899,1,1,0,1,1,1
13075,10120897,1,1,0,1,1,1
13076,10136974,1,0,0,1,1,0
13077,10135327,1,1,1,1,1,1
13078,10221325,0,1,0,1,1,1
13079,10138199,1,1,1,1,1,1
13080,10141402,1,1,1,1,1,1
13081,10259698,0,0,1,0,0,0
13082,10016161,0,1,0,1,1,1
13083,10209373,1,0,1,1,1,0
13084,10049722,0,0,0,1,1,0
13085,10053314,1,1,0,1,1,1
13086,10083039,0,1,0,0,0,1
13087,10241524,0,1,0,1,1,1
13088,10110678,1,0,0,0,0,0
13089,10193239,1,1,1,1,1,1
13090,10160930,0,1,1,1,1,1
13091,10020436,1,0,1,1,1,0
13092,10100939,0,0,1,1,1,1
13093,10271069,0,1,1,1,1,1
13094,10198781,0,0,1,1,1,0
13095,10123532,1,0,1,1,1,0
13096,10212459,1,0,1,0,0,0
13097,10102460,0,0,0,1,1,0
13098,10002016,1,0,1,1,1,0
13099,10102307,1,0,1,1,1,0
13100,10014663,1,0,0,1,1,0
13101,10223489,0,0,0,0,0,0
13102,10267653,1,0,1,1,1,0
13103,10124185,0,1,1,1,1,1
13104,10184584,1,1,1,1,1,1
13105,10261211,0,1,0,1,1,1
13106,10172403,1,1,1,1,1,1
13107,10017355,1,1,0,1,1,1
13108,10165349,1,1,1,1,1,1
13109,10080144,0,0,1,0,0,0
13110,10220713,1,1,1,1,1,1
13111,10132485,0,1,0,1,1,1
13112,10138395,0,0,0,1,1,0
13113,10079161,0,1,0,1,1,1
13114,10079435,0,0,0,1,1,0
13115,10151045,0,1,0,1,1,1
13116,10092348,0,1,1,1,1,1
13117,10031292,1,0,0,1,1,0
13118,10272274,1,1,1,1,1,1
13119,10134483,0,0,0,0,0,0
13120,10132483,0,0,0,1,1,0
13121,10033094,1,0,1,0,0,0
13122,10112078,1,1,1,1,1,1
13123,10118953,0,1,1,1,1,1
13124,10132272,0,1,1,1,1,1
13125,10206626,1,0,1,1,1,0
13126,10220900,1,1,0,1,1,1
13127,10085539,0,1,1,1,1,1
13128,10038091,0,1,1,1,1,1
13129,10180975,1,1,0,1,1,1
13130,10024220,1,1,1,1,1,1
13131,10147679,1,0,0,0,0,0
13132,10043047,1,1,0,1,1,1
13133,10169456,1,1,0,1,1,1
13134,10153851,0,0,1,0,0,0
13135,10246530,1,0,0,1,1,0
13136,10093996,1,1,1,1,1,1
13137,10113529,0,0,0,1,1,0
13138,10085028,0,0,0,0,0,0
13139,10228015,0,1,0,1,1,1
13140,10083676,1,1,1,1,1,1
13141,10038526,1,0,0,1,1,0
13142,10003181,1,1,0,1,1,1
13143,10192181,0,0,1,1,1,0
13144,10248350,1,1,0,0,0,1
13145,10223742,0,1,1,1,1,1
13146,10171468,1,0,1,1,1,0
13147,10124926,1,1,0,1,1,1
13148,10194403,1,1,0,1,1,1
13149,10113535,0,0,0,1,1,0
13150,10081104,0,1,0,1,1,1
13151,10077592,0,0,0,1,1,0
13152,10139240,0,0,1,1,1,0
13153,10157995,1,0,0,1,1,0
13154,10209471,1,0,1,1,1,0
13155,10144938,1,0,0,1,1,0
13156,10013391,1,1,1,1,1,1
13157,10160364,0,0,0,1,1,0
13158,10226837,1,1,1,1,1,1
13159,10059450,0,1,1,1,1,1
13160,10218428,1,0,1,1,1,0
13161,10244948,1,0,1,1,1,0
13162,10168465,1,1,0,1,1,1
13163,10127609,1,1,1,1,1,1
13164,10023553,1,1,1,1,1,1
13165,10092628,0,0,0,1,1,0
13166,10100851,0,1,0,1,1,1
13167,10183478,1,1,0,1,1,1
13168,10192737,1,0,0,1,1,0
13169,10080429,1,1,1,1,1,1
13170,10237033,1,0,0,1,1,0
13171,10171117,0,0,0,1,1,0
13172,10053086,1,1,0,1,1,1
13173,10213628,0,0,0,1,1,0
13174,10220252,0,1,1,1,1,1
13175,10068914,1,1,0,1,1,0
13176,10264782,0,1,0,1,1,1
13177,10176288,1,1,0,1,1,1
13178,10141251,1,1,0,1,1,1
13179,10162578,1,1,1,1,1,1
13180,10238628,0,0,1,1,1,0
13181,10236042,1,1,0,1,1,1
13182,10026782,0,1,1,1,1,1
13183,10063393,1,0,0,1,1,0
13184,10040142,1,1,1,1,1,1
13185,10143345,1,1,0,1,1,1
13186,10243565,1,0,1,1,1,0
13187,10210177,0,1,0,1,1,1
13188,10156541,1,1,1,0,0,1
13189,10023360,0,0,0,1,1,0
13190,10227134,0,1,1,1,1,1
13191,10248216,0,0,0,1,1,0
13192,10004324,0,1,0,1,1,1
13193,10234679,0,1,1,1,1,1
13194,10262088,1,1,0,1,1,1
13195,10014572,1,0,0,0,0,0
13196,10093358,1,1,0,1,1,1
13197,10100561,0,0,0,1,1,0
13198,10164875,1,1,0,1,1,1
13199,10245481,1,0,0,1,1,0
13200,10120502,0,0,1,0,0,0
13201,10250407,0,1,1,1,1,1
13202,10177619,1,1,0,1,1,1
13203,10219994,0,0,0,0,0,0
13204,10158297,1,1,1,1,1,1
13205,10196738,1,1,1,1,1,1
13206,10164318,1,0,0,1,1,0
13207,10255966,1,1,1,1,1,1
13208,10271063,0,1,0,1,1,1
13209,10102052,1,0,0,0,0,0
13210,10189213,1,0,0,1,1,0
13211,10192222,0,1,1,1,1,1
13212,10110500,1,1,0,1,1,1
13213,10273685,0,0,0,1,1,0
13214,10130716,1,0,1,0,0,0
13215,10271088,1,0,1,1,1,0
13216,10263534,1,1,0,1,1,1
13217,10177597,1,0,0,1,1,0
13218,10186115,1,1,1,0,0,1
13219,10139364,0,0,1,1,1,0
13220,10006221,1,0,1,1,1,0
13221,10138665,1,1,0,1,1,1
13222,10159364,0,1,0,1,1,1
13223,10060139,0,1,1,1,1,1
13224,10001330,1,0,0,1,1,0
13225,10264009,1,1,0,1,1,1
13226,10231633,1,0,0,1,1,0
13227,10237405,0,0,0,0,0,0
13228,10137851,1,0,0,0,0,0
13229,10072707,1,1,0,1,1,1
13230,10129422,1,0,0,0,0,0
13231,10187767,1,1,0,1,1,1
