,Loan_ID,cluster_Kmeans_base
166219,10127219,1
166220,10137676,0
166221,10024763,1
166222,10117035,1
166223,10069133,0
166224,10219812,0
166225,10084245,1
166226,10174061,1
166227,10071692,1
166228,10223825,1
166229,10166878,1
166230,10205863,1
166231,10258200,0
166232,10209741,0
166233,10085041,0
166234,10157602,0
166235,10137203,0
166236,10032196,0
166237,10208371,0
166238,10126628,1
166239,10071138,0
166240,10100837,0
166241,10151056,1
166242,10133048,0
166243,10186779,1
166244,10159124,1
166245,10269324,1
166246,10030589,1
166247,10189401,1
166248,10263131,1
166249,10265381,1
166250,10134453,1
166251,10151096,1
166252,10144931,1
166253,10211489,0
166254,10036939,0
166255,10044449,0
166256,10130899,0
166257,10081555,1
166258,10208887,1
166259,10053537,0
166260,10102504,0
166261,10177858,0
166262,10184337,1
166263,10090813,1
166264,10218482,1
166265,10124516,0
166266,10235001,0
166267,10179898,1
166268,10029978,0
166269,10231056,1
166270,10196033,1
166271,10252225,1
166272,10199932,0
166273,10110318,1
166274,10044674,0
166275,10052641,1
166276,10268657,1
166277,10185310,1
166278,10217913,0
166279,10243933,1
166280,10135955,1
166281,10262863,0
166282,10023288,0
166283,10184604,0
166284,10215765,1
166285,10091280,1
166286,10227659,0
166287,10178646,1
166288,10178044,1
166289,10254555,1
166290,10123619,0
166291,10168026,1
166292,10243708,1
166293,10081614,1
166294,10088154,1
166295,10087062,1
166296,10243155,0
166297,10169870,0
166298,10018796,1
166299,10244476,0
166300,10016655,1
166301,10107197,1
166302,10212305,0
166303,10060455,1
166304,10169689,1
166305,10074138,1
166306,10007709,1
166307,10226121,1
166308,10127216,1
166309,10167310,1
166310,10273348,0
166311,10047876,1
166312,10249245,1
166313,10037135,0
166314,10111685,1
166315,10243936,1
166316,10208526,1
166317,10159281,0
166318,10101493,0
166319,10037627,1
166320,10129814,0
166321,10215000,1
166322,10256431,1
166323,10213062,0
166324,10269236,1
166325,10263050,1
166326,10199670,1
166327,10188691,0
166328,10256395,1
166329,10054155,1
166330,10251960,1
166331,10013501,1
166332,10001701,0
166333,10094529,1
166334,10162675,1
166335,10127973,0
166336,10012097,1
166337,10029108,0
166338,10077669,0
166339,10090852,1
166340,10265220,1
166341,10045726,1
166342,10019462,1
166343,10271486,1
166344,10070695,0
166345,10253960,1
166346,10266523,1
166347,10269237,1
166348,10088476,1
166349,10115869,1
166350,10092383,0
166351,10131675,1
166352,10051720,1
166353,10084000,1
166354,10006213,1
166355,10140215,0
166356,10102362,1
166357,10228875,0
166358,10241381,1
166359,10154463,0
166360,10156600,1
166361,10029077,1
166362,10044044,0
166363,10090248,1
166364,10131068,0
166365,10247678,1
166366,10077557,1
166367,10084927,1
166368,10106831,0
166369,10146221,1
166370,10104153,1
166371,10087495,1
166372,10152306,0
166373,10013529,1
166374,10030709,1
166375,10218059,0
166376,10262213,0
166377,10182868,0
166378,10166493,0
166379,10149772,1
166380,10050824,1
166381,10036280,1
166382,10117523,1
166383,10129905,0
166384,10095807,1
166385,10164135,1
166386,10184398,0
166387,10101549,1
166388,10220352,0
166389,10157633,1
166390,10064809,1
166391,10079599,1
166392,10133969,1
166393,10059051,0
166394,10123313,0
166395,10060982,0
166396,10241325,1
166397,10013028,0
166398,10255562,1
166399,10166774,1
166400,10028053,0
166401,10122112,1
166402,10229577,0
166403,10265052,0
166404,10077543,1
166405,10245932,0
166406,10078053,0
166407,10118002,1
166408,10119496,1
166409,10255496,1
166410,10036150,0
166411,10143964,1
166412,10156754,1
166413,10260510,1
166414,10007297,1
166415,10127852,1
166416,10168693,1
166417,10234292,1
166418,10137605,1
166419,10047976,1
166420,10194281,0
166421,10019240,0
166422,10255517,0
166423,10073782,1
166424,10169876,1
166425,10035521,1
166426,10058911,0
166427,10195552,1
166428,10123731,0
166429,10173680,1
166430,10175189,1
166431,10163682,0
166432,10096276,1
166433,10018115,1
166434,10268715,1
166435,10189575,0
166436,10050585,1
166437,10011813,0
166438,10025125,1
166439,10026581,0
166440,10107282,0
166441,10142789,0
166442,10242414,1
166443,10000232,1
166444,10172470,1
166445,10051731,0
166446,10078195,1
166447,10156742,0
166448,10033381,1
166449,10002276,1
166450,10169032,1
166451,10051268,0
166452,10021294,1
166453,10235376,0
166454,10139101,1
166455,10172490,1
166456,10271575,1
166457,10154947,0
166458,10141734,0
166459,10105000,0
166460,10272224,1
166461,10032468,1
166462,10074562,1
166463,10046341,1
166464,10111149,1
166465,10044130,0
166466,10118661,1
166467,10166846,1
166468,10112218,1
166469,10092251,1
166470,10223556,1
166471,10080038,1
166472,10095090,1
166473,10176219,0
166474,10016681,0
166475,10192441,0
166476,10207286,1
166477,10091018,1
166478,10172775,0
166479,10009593,1
166480,10172243,0
166481,10160071,0
166482,10148782,1
166483,10024219,1
166484,10070751,0
166485,10090529,0
166486,10212722,1
166487,10068531,0
166488,10242243,1
166489,10270283,0
166490,10083398,0
166491,10084460,1
166492,10185222,1
166493,10094344,1
166494,10271754,0
166495,10016422,1
166496,10218153,1
166497,10212501,1
166498,10096945,1
166499,10228845,1
166500,10114172,1
166501,10226493,0
166502,10173065,1
166503,10260003,1
166504,10145060,1
166505,10005412,0
166506,10254325,1
166507,10192721,1
166508,10010816,1
166509,10034657,1
166510,10227693,0
166511,10127714,0
166512,10065791,0
166513,10159020,1
166514,10223089,1
166515,10115546,1
166516,10071634,1
166517,10009655,0
166518,10208683,0
166519,10224675,0
166520,10136882,1
166521,10100365,0
166522,10185209,1
166523,10191289,0
166524,10030921,0
166525,10026851,0
166526,10033488,0
166527,10039771,1
166528,10176911,1
166529,10158150,0
166530,10255407,1
166531,10036823,1
166532,10160065,1
166533,10023026,0
166534,10049858,0
166535,10181056,1
166536,10237001,1
166537,10227151,0
166538,10009907,1
166539,10096433,1
166540,10188796,0
166541,10265813,1
166542,10247207,1
166543,10111365,1
166544,10069600,1
166545,10064074,1
166546,10218638,0
166547,10180740,1
166548,10158542,1
166549,10068619,1
166550,10236556,0
166551,10200779,1
166552,10034789,1
166553,10014867,0
166554,10035106,0
166555,10151658,1
166556,10211339,1
166557,10076140,1
166558,10023776,1
166559,10040323,0
166560,10238397,0
166561,10080689,1
166562,10028888,1
166563,10111383,1
166564,10265394,1
166565,10007275,1
166566,10092227,1
166567,10053154,1
166568,10237985,1
166569,10143922,0
166570,10069220,1
166571,10152146,1
166572,10038403,1
166573,10168441,0
166574,10087753,1
166575,10004643,0
166576,10050403,1
166577,10192683,1
166578,10260387,1
166579,10271832,1
166580,10092005,0
166581,10031581,0
166582,10012038,1
166583,10222411,1
166584,10004843,0
166585,10015156,1
166586,10183813,0
166587,10020161,0
166588,10177922,0
166589,10208504,0
166590,10061332,1
166591,10189845,0
166592,10072943,1
166593,10066967,1
166594,10151687,1
166595,10232887,1
166596,10148364,1
166597,10137105,0
166598,10221154,1
166599,10208080,1
166600,10263906,1
166601,10008002,0
166602,10183700,0
166603,10229134,1
166604,10223151,1
166605,10252153,1
166606,10043652,0
166607,10108116,1
166608,10107691,0
166609,10174610,0
166610,10073885,0
166611,10181499,1
166612,10272666,1
166613,10001063,1
166614,10063928,1
166615,10002847,1
166616,10235649,1
166617,10030289,0
166618,10047145,0
166619,10020007,1
166620,10109989,1
166621,10166446,1
166622,10160596,1
166623,10224976,1
166624,10262899,1
166625,10100234,1
166626,10144666,1
166627,10238629,1
166628,10195237,1
166629,10222990,1
166630,10038354,0
166631,10030954,1
166632,10096953,1
166633,10129994,0
166634,10137542,0
166635,10147105,1
166636,10229354,1
166637,10005177,1
166638,10210075,1
166639,10066766,1
166640,10139394,1
166641,10256040,1
166642,10073674,0
166643,10238135,0
166644,10037167,1
166645,10016961,1
166646,10259998,0
166647,10250643,1
166648,10028881,1
166649,10140671,0
166650,10177793,0
166651,10132673,0
166652,10112350,1
166653,10007626,0
166654,10093046,1
166655,10222498,0
166656,10224956,1
166657,10163801,1
166658,10078055,1
166659,10125721,1
166660,10259215,1
166661,10267965,0
166662,10173818,1
166663,10211709,1
166664,10021265,0
166665,10234505,1
166666,10153484,0
166667,10044054,1
166668,10140035,1
166669,10151803,1
166670,10095957,0
166671,10206434,0
166672,10235575,0
166673,10261097,1
166674,10127925,0
166675,10000724,1
166676,10040120,0
166677,10003437,1
166678,10150211,0
166679,10002807,0
166680,10188758,1
166681,10074858,1
166682,10224773,0
166683,10234324,1
166684,10117496,1
166685,10210077,1
166686,10140598,1
166687,10155689,0
166688,10175180,1
166689,10094300,1
166690,10197403,0
166691,10171319,0
166692,10147552,1
166693,10182662,0
166694,10189181,0
166695,10225843,1
166696,10053807,1
166697,10064370,0
166698,10195417,1
166699,10121860,1
166700,10178037,1
166701,10178891,1
166702,10104438,0
166703,10055718,0
166704,10219505,1
166705,10140978,1
166706,10127382,0
166707,10128948,0
166708,10139773,1
166709,10095480,0
166710,10107456,1
166711,10187449,1
166712,10069892,1
166713,10051641,1
166714,10017539,1
166715,10119093,1
166716,10021114,0
166717,10072436,0
166718,10177412,1
166719,10083763,0
166720,10185519,0
166721,10054190,1
166722,10019801,1
166723,10156268,1
166724,10224289,1
166725,10164467,0
166726,10050131,1
166727,10187212,0
166728,10077365,1
166729,10055139,1
166730,10058661,1
166731,10237825,1
166732,10218249,1
166733,10212079,0
166734,10120189,1
166735,10141111,0
166736,10162915,1
166737,10153549,1
166738,10270180,1
166739,10033949,1
166740,10106969,0
166741,10152630,0
166742,10030596,1
166743,10155679,1
166744,10151289,1
166745,10269354,1
166746,10112069,0
166747,10169113,0
166748,10272354,1
166749,10038602,1
166750,10038798,0
166751,10252758,1
166752,10221492,1
166753,10014441,1
166754,10029189,0
166755,10001505,0
166756,10180400,0
166757,10120937,1
166758,10204407,0
166759,10249477,1
166760,10107591,0
166761,10176964,1
166762,10114129,1
166763,10271691,0
166764,10152405,1
166765,10269493,1
166766,10006819,1
166767,10033618,1
166768,10044893,1
166769,10067732,0
166770,10110549,0
166771,10208991,1
166772,10092601,1
166773,10033993,1
166774,10171883,0
166775,10049725,0
166776,10057059,1
166777,10198334,1
166778,10017262,0
166779,10039032,1
166780,10087135,0
166781,10146141,1
166782,10048893,0
166783,10071184,1
166784,10092511,0
166785,10246708,1
166786,10153442,0
166787,10133384,1
166788,10091685,1
166789,10053187,0
166790,10176673,0
166791,10239929,1
166792,10242954,1
166793,10078574,1
166794,10060445,1
166795,10028505,0
166796,10251083,1
166797,10267733,1
166798,10094249,1
166799,10200618,1
166800,10105274,1
166801,10127203,1
166802,10097843,0
166803,10225712,0
166804,10099482,1
166805,10098545,0
166806,10050343,1
166807,10152357,1
166808,10181138,1
166809,10101617,0
166810,10061113,0
166811,10073842,1
166812,10049457,0
166813,10272490,1
166814,10053080,0
166815,10227206,1
166816,10126381,0
166817,10065746,0
166818,10016342,1
166819,10097839,1
166820,10026632,1
166821,10056934,1
166822,10245336,0
166823,10079789,1
166824,10205915,1
166825,10113531,1
166826,10059969,0
166827,10196485,1
166828,10115640,1
166829,10098984,1
166830,10131765,1
166831,10195349,1
166832,10191518,0
166833,10198238,0
166834,10219754,0
166835,10213804,1
166836,10220862,0
166837,10154282,1
166838,10235456,0
166839,10088708,1
166840,10148548,1
166841,10040981,0
166842,10110339,1
166843,10254481,1
166844,10107603,0
166845,10007536,0
166846,10038370,0
166847,10218092,1
166848,10215792,1
166849,10027463,1
166850,10079113,1
166851,10068807,1
166852,10257678,1
166853,10103133,1
166854,10141312,1
166855,10042500,1
166856,10034765,1
166857,10164322,1
166858,10206306,1
166859,10245072,1
166860,10181275,0
166861,10066818,0
166862,10221685,1
166863,10167722,0
166864,10149029,1
166865,10052016,1
166866,10167211,0
166867,10241786,1
166868,10070883,0
166869,10055222,1
166870,10193088,0
166871,10252663,0
166872,10264047,0
166873,10248446,1
166874,10209694,0
166875,10023914,1
166876,10226935,0
166877,10219434,0
166878,10181744,1
166879,10026942,1
166880,10200260,0
166881,10132446,1
166882,10100374,1
166883,10215044,1
166884,10203613,1
166885,10231476,1
166886,10024955,0
166887,10003422,1
166888,10149584,1
166889,10059211,1
166890,10013695,0
166891,10070689,1
166892,10221491,1
166893,10166535,1
166894,10020908,1
166895,10022619,1
166896,10031059,1
166897,10272838,1
166898,10168233,0
166899,10020769,0
166900,10181101,1
166901,10095756,0
166902,10071911,0
166903,10087378,1
166904,10050831,1
166905,10029326,1
166906,10155162,1
166907,10061549,0
166908,10020065,1
166909,10270232,0
166910,10062395,0
166911,10248929,1
166912,10143335,1
166913,10217628,1
166914,10060893,1
166915,10114567,0
166916,10088030,1
166917,10023267,0
166918,10086674,1
166919,10169736,1
166920,10215294,1
166921,10186553,0
166922,10008147,1
166923,10233837,0
166924,10107942,1
166925,10001876,0
166926,10232757,1
166927,10256543,1
166928,10011119,0
166929,10123097,0
166930,10160414,1
166931,10029701,0
166932,10205609,0
166933,10133510,1
166934,10176138,0
166935,10172878,0
166936,10177603,1
166937,10161709,1
166938,10001044,1
166939,10161128,0
166940,10091070,0
166941,10109699,0
166942,10016729,1
166943,10238451,0
166944,10167243,0
166945,10077581,1
166946,10165315,1
166947,10125703,0
166948,10097232,1
166949,10214400,1
166950,10184114,1
166951,10124650,1
166952,10250759,1
166953,10202798,0
166954,10218402,1
166955,10256019,0
166956,10149756,1
166957,10087000,1
166958,10170573,0
166959,10023401,1
166960,10247923,0
166961,10212243,0
166962,10144208,1
166963,10176519,0
166964,10041942,0
166965,10267054,1
166966,10061665,0
166967,10203676,1
166968,10014958,1
166969,10109582,0
166970,10185854,1
166971,10231160,1
166972,10229479,0
166973,10047555,1
166974,10019158,1
166975,10218500,1
166976,10093741,1
166977,10092802,0
166978,10194304,0
166979,10242689,1
166980,10163917,1
166981,10171444,1
166982,10201290,1
166983,10167068,0
166984,10037670,0
166985,10037239,1
166986,10268550,1
166987,10096145,0
166988,10199130,1
166989,10169705,0
166990,10241947,1
166991,10089078,1
166992,10150262,1
166993,10032495,0
166994,10035715,1
166995,10043009,1
166996,10194964,0
166997,10254438,1
166998,10227391,1
166999,10088699,0
167000,10163451,0
167001,10149452,0
167002,10218191,1
167003,10273846,0
167004,10195922,0
167005,10117898,0
167006,10149866,0
167007,10163166,1
167008,10104049,0
167009,10153468,0
167010,10242038,1
167011,10214366,1
167012,10226959,1
167013,10139060,1
167014,10052682,1
167015,10066737,1
167016,10217364,0
167017,10057000,1
167018,10069944,0
167019,10188855,1
167020,10251103,1
167021,10087913,0
167022,10029356,1
167023,10163381,1
167024,10215146,1
167025,10189755,0
167026,10071373,0
167027,10245812,1
167028,10187185,0
167029,10205767,1
167030,10178967,0
167031,10241659,0
167032,10062904,0
167033,10162900,0
167034,10176956,1
