,Loan_ID,agg_clusters_with_cat_num,Cluster_agg_pc_mc,db_with_ecod_num_cat,db_with_pca_mca
17370,10181230,1,1,-1,-1
17371,10224657,1,0,-1,-1
17372,10061744,1,1,-1,-1
17373,10009602,0,0,-1,-1
17374,10037433,1,0,-1,-1
17375,10165807,0,0,-1,-1
17376,10110820,1,0,-1,-1
17377,10068126,1,1,-1,-1
17378,10158145,1,0,-1,-1
17379,10056538,1,0,-1,-1
17380,10024292,1,1,-1,-1
17381,10095135,1,1,-1,-1
17382,10068803,1,1,-1,-1
17383,10127343,1,1,-1,-1
17384,10151862,1,0,-1,-1
17385,10227504,1,1,-1,-1
17386,10045433,0,1,-1,-1
17387,10244720,1,0,-1,-1
17388,10143467,1,1,-1,-1
17389,10016149,1,1,-1,-1
17390,10268496,1,1,-1,-1
17391,10134253,1,1,-1,-1
17392,10238334,1,1,-1,-1
17393,10078221,1,0,-1,-1
17394,10067833,1,1,-1,-1
17395,10197485,0,0,-1,-1
17396,10032897,1,1,-1,-1
17397,10120548,1,0,-1,-1
17398,10211775,1,0,-1,-1
17399,10225903,1,1,-1,-1
17400,10185324,1,1,-1,-1
17401,10195325,1,0,-1,-1
17402,10087467,1,1,-1,-1
17403,10102278,1,0,-1,-1
17404,10065894,0,0,-1,-1
17405,10044759,1,0,-1,-1
17406,10241953,1,1,-1,-1
17407,10124778,1,0,-1,-1
17408,10260525,1,0,-1,-1
17409,10219763,1,0,-1,-1
17410,10251369,1,0,-1,-1
17411,10081429,1,0,-1,-1
17412,10203696,1,1,-1,-1
17413,10130389,0,0,-1,-1
17414,10229627,1,1,-1,-1
17415,10073895,1,0,-1,-1
17416,10034810,1,1,-1,-1
17417,10266216,1,1,-1,-1
17418,10220656,1,1,-1,-1
17419,10009093,1,1,-1,-1
17420,10235128,0,0,-1,-1
17421,10092142,1,1,-1,-1
17422,10203199,1,1,-1,-1
17423,10237184,1,0,-1,-1
17424,10003239,1,1,-1,-1
17425,10075445,1,0,-1,-1
17426,10226250,1,1,-1,-1
17427,10018896,1,0,-1,-1
17428,10050926,1,1,-1,-1
17429,10215173,1,1,-1,-1
17430,10198801,1,0,-1,-1
17431,10122254,1,1,-1,-1
17432,10007034,1,1,-1,-1
17433,10169098,1,0,-1,-1
17434,10141216,0,0,-1,-1
17435,10216935,1,1,-1,-1
17436,10191013,1,0,-1,-1
17437,10149469,1,0,-1,-1
17438,10184657,1,0,-1,-1
17439,10038233,1,0,-1,-1
17440,10094953,1,1,-1,-1
17441,10057546,1,1,-1,-1
17442,10002878,1,1,-1,-1
17443,10253629,1,0,-1,-1
17444,10159560,0,0,-1,-1
17445,10202001,1,0,-1,-1
17446,10051148,1,1,-1,-1
17447,10155586,1,0,-1,-1
17448,10155838,1,0,-1,-1
17449,10186455,1,0,-1,-1
17450,10235733,0,0,-1,-1
17451,10132873,1,0,-1,-1
17452,10217691,1,1,-1,-1
17453,10085683,1,1,-1,-1
17454,10271763,1,0,-1,-1
17455,10141385,1,0,-1,-1
17456,10044466,1,1,-1,-1
17457,10135963,1,0,-1,-1
17458,10151045,0,0,-1,-1
17459,10065529,1,1,-1,-1
17460,10182527,1,0,-1,-1
17461,10220950,1,0,-1,-1
17462,10125965,1,1,-1,-1
17463,10151024,1,0,-1,-1
17464,10080485,1,0,-1,-1
17465,10137460,1,0,-1,-1
17466,10000460,1,0,-1,-1
17467,10010059,1,0,-1,-1
17468,10226597,0,1,-1,-1
17469,10091405,1,0,-1,-1
17470,10039506,1,0,-1,-1
17471,10150837,1,0,-1,-1
17472,10122635,1,0,-1,-1
17473,10079715,1,0,-1,-1
17474,10124098,1,0,-1,-1
17475,10257133,1,0,-1,-1
17476,10137564,1,1,-1,-1
17477,10208013,1,1,-1,-1
17478,10174579,1,0,-1,-1
17479,10139384,1,1,-1,-1
17480,10203793,1,1,-1,-1
17481,10023605,1,0,-1,-1
17482,10187450,1,1,-1,-1
17483,10146561,0,0,-1,-1
17484,10061037,1,0,-1,-1
17485,10059017,1,1,-1,-1
17486,10077240,1,0,-1,-1
17487,10256651,1,1,-1,-1
17488,10076087,1,0,-1,-1
17489,10182947,1,0,-1,-1
17490,10164620,1,1,-1,-1
17491,10234294,0,0,-1,-1
17492,10047276,1,0,-1,-1
17493,10220968,0,0,-1,-1
17494,10253400,1,1,-1,-1
17495,10106919,1,0,-1,-1
17496,10055249,1,0,-1,-1
17497,10129856,1,0,-1,-1
17498,10169448,1,0,-1,-1
17499,10215634,1,1,-1,-1
17500,10164253,1,0,-1,-1
17501,10078644,1,1,-1,-1
17502,10234042,1,1,-1,-1
17503,10126902,1,0,-1,-1
17504,10134990,1,0,-1,-1
17505,10237596,1,1,-1,-1
17506,10094557,1,1,-1,-1
17507,10005192,1,0,-1,-1
17508,10204172,1,0,-1,-1
17509,10252540,1,0,-1,-1
17510,10241010,1,1,-1,-1
17511,10153135,1,1,-1,-1
17512,10231445,1,0,-1,-1
17513,10252380,1,0,-1,-1
17514,10071835,1,1,-1,-1
17515,10077034,1,1,-1,-1
17516,10217927,0,0,-1,-1
17517,10192870,1,0,-1,-1
17518,10091716,1,1,-1,-1
17519,10272819,1,0,-1,-1
17520,10044292,1,1,-1,-1
17521,10210860,1,1,-1,-1
17522,10222496,1,0,-1,-1
17523,10054845,1,0,-1,-1
17524,10171257,1,0,-1,-1
17525,10235585,1,1,-1,-1
17526,10121780,1,0,-1,-1
17527,10231402,1,0,-1,-1
17528,10034156,1,1,-1,-1
17529,10251281,1,0,-1,-1
17530,10165709,1,0,-1,-1
17531,10218425,1,0,-1,-1
17532,10271126,0,0,-1,-1
17533,10055230,0,0,-1,-1
17534,10087984,1,0,-1,-1
17535,10042612,1,0,-1,-1
17536,10213121,1,1,-1,-1
17537,10253967,1,0,-1,-1
17538,10116823,1,1,-1,-1
17539,10167769,1,1,-1,-1
17540,10164862,1,1,-1,-1
17541,10255651,1,0,-1,-1
17542,10164910,1,0,-1,-1
17543,10106411,1,0,-1,-1
17544,10023044,1,0,-1,-1
17545,10066354,1,1,-1,-1
17546,10044167,1,0,-1,-1
17547,10198928,1,1,-1,-1
17548,10261415,1,1,-1,-1
17549,10159768,1,0,-1,-1
17550,10082816,1,1,-1,-1
17551,10250232,1,0,-1,-1
17552,10095634,1,1,-1,-1
17553,10245124,1,0,-1,-1
17554,10014206,1,1,-1,-1
17555,10144679,1,0,-1,-1
17556,10085155,1,1,-1,-1
17557,10058314,1,1,-1,-1
17558,10189350,1,0,-1,-1
17559,10145381,1,0,-1,-1
17560,10228386,1,1,-1,-1
17561,10134545,0,0,-1,-1
17562,10189202,1,0,-1,-1
17563,10097358,1,1,-1,-1
17564,10146811,1,0,-1,-1
17565,10051660,0,0,-1,-1
17566,10109937,1,0,-1,-1
17567,10224422,1,0,-1,-1
17568,10090705,0,0,-1,-1
17569,10129604,1,0,-1,-1
17570,10028925,1,1,-1,-1
17571,10124570,1,0,-1,-1
17572,10046743,1,1,-1,-1
17573,10026667,1,0,-1,-1
17574,10046356,1,1,-1,-1
17575,10234478,1,1,-1,-1
17576,10218890,1,1,-1,-1
17577,10191174,1,0,-1,-1
17578,10228693,1,0,-1,-1
17579,10238236,1,1,-1,-1
17580,10102039,1,0,-1,-1
17581,10158375,1,1,-1,-1
17582,10217257,1,0,-1,-1
17583,10254582,1,0,-1,-1
17584,10000046,1,1,-1,-1
17585,10210109,1,0,-1,-1
17586,10135327,1,1,-1,-1
17587,10014830,1,1,-1,-1
17588,10216831,1,1,-1,-1
17589,10155443,1,0,-1,-1
17590,10088457,0,0,-1,-1
17591,10199425,1,1,-1,-1
17592,10111080,1,1,-1,-1
17593,10027660,1,1,-1,-1
17594,10016161,1,0,-1,-1
17595,10120721,1,0,-1,-1
17596,10105708,1,1,-1,-1
17597,10063163,1,0,-1,-1
17598,10195850,1,1,-1,-1
17599,10253859,1,1,-1,-1
17600,10130764,1,0,-1,-1
17601,10120541,1,0,-1,-1
17602,10271066,0,0,-1,-1
17603,10235436,0,1,-1,-1
17604,10142516,1,0,-1,-1
17605,10199073,1,0,-1,-1
17606,10164693,0,0,-1,-1
17607,10264533,1,0,-1,-1
17608,10164029,1,0,-1,-1
17609,10192208,0,0,-1,-1
17610,10114295,1,0,-1,-1
17611,10231135,1,0,-1,-1
17612,10201742,1,0,-1,-1
17613,10152345,0,1,-1,-1
17614,10023452,0,0,-1,-1
17615,10111449,1,0,-1,-1
17616,10260140,1,0,-1,-1
17617,10121941,1,1,-1,-1
17618,10094369,1,0,-1,-1
17619,10092816,1,0,-1,-1
17620,10153107,1,0,-1,-1
17621,10183208,1,0,-1,-1
17622,10071632,0,0,-1,-1
17623,10199683,1,0,-1,-1
17624,10055425,1,0,-1,-1
17625,10156446,1,1,-1,-1
17626,10162536,1,0,-1,-1
17627,10022848,1,0,-1,-1
17628,10040525,1,0,-1,-1
17629,10128665,1,1,-1,-1
17630,10094180,1,1,-1,-1
17631,10111439,1,0,-1,-1
17632,10147018,1,1,-1,-1
17633,10045757,1,0,-1,-1
17634,10194064,1,0,-1,-1
17635,10125446,1,1,-1,-1
17636,10198477,1,0,-1,-1
17637,10169527,1,1,-1,-1
17638,10040067,1,0,-1,-1
17639,10168945,1,0,-1,-1
17640,10122652,1,0,-1,-1
17641,10006699,1,0,-1,-1
17642,10225650,1,0,-1,-1
17643,10003267,1,0,-1,-1
17644,10142998,1,0,-1,-1
17645,10048787,1,1,-1,-1
17646,10238026,1,1,-1,-1
17647,10250920,1,1,-1,-1
17648,10207785,1,1,-1,-1
17649,10220326,0,0,-1,-1
17650,10217792,1,0,-1,-1
17651,10130510,1,0,-1,-1
17652,10063257,1,1,-1,-1
17653,10228254,1,0,-1,-1
17654,10063406,0,0,-1,-1
17655,10093947,1,0,-1,-1
17656,10247711,1,1,-1,-1
17657,10192685,1,0,-1,-1
17658,10215367,1,1,-1,-1
17659,10136086,1,1,-1,-1
17660,10236577,1,1,-1,-1
17661,10039467,1,1,-1,-1
17662,10207565,1,1,-1,-1
17663,10165369,1,1,-1,-1
17664,10146316,1,0,-1,-1
17665,10058332,1,0,-1,-1
17666,10213155,0,0,-1,-1
17667,10125498,1,1,-1,-1
17668,10023868,1,0,-1,-1
17669,10069903,1,1,-1,-1
17670,10141182,1,0,-1,-1
17671,10154606,1,0,-1,-1
17672,10206525,1,0,-1,-1
17673,10140707,1,1,-1,-1
17674,10185198,0,0,-1,-1
17675,10186475,1,1,-1,-1
17676,10112211,1,1,-1,-1
17677,10177276,1,1,-1,-1
17678,10038131,0,0,-1,-1
17679,10007776,1,0,-1,-1
17680,10031129,1,1,-1,-1
17681,10057973,1,0,-1,-1
17682,10240200,1,0,-1,-1
17683,10055555,1,0,-1,-1
17684,10191749,0,0,-1,-1
17685,10004693,1,0,-1,-1
17686,10108238,1,1,-1,-1
17687,10166447,1,0,-1,-1
17688,10020021,1,0,-1,-1
17689,10060236,1,1,-1,-1
17690,10055693,1,0,-1,-1
17691,10212744,1,1,-1,-1
17692,10094212,1,1,-1,-1
17693,10031030,1,1,-1,-1
17694,10009511,1,0,-1,-1
17695,10125634,1,0,-1,-1
17696,10067313,1,1,-1,-1
17697,10263148,1,1,-1,-1
17698,10219935,0,0,-1,-1
17699,10133538,1,0,-1,-1
17700,10222611,1,1,-1,-1
17701,10251003,1,1,-1,-1
17702,10002185,1,1,-1,-1
17703,10220045,1,0,-1,-1
17704,10092495,1,1,-1,-1
17705,10155855,0,0,-1,-1
17706,10166580,1,0,-1,-1
17707,10001840,1,0,-1,-1
17708,10177486,1,1,-1,-1
17709,10262766,1,0,-1,-1
17710,10188551,1,0,-1,-1
17711,10217629,1,0,-1,-1
17712,10069532,1,1,-1,-1
17713,10170710,1,1,-1,-1
17714,10271218,1,1,-1,-1
17715,10109678,1,0,-1,-1
17716,10099241,1,1,-1,-1
17717,10035333,1,0,-1,-1
17718,10222160,1,1,-1,-1
17719,10190298,1,0,-1,-1
17720,10118122,1,1,-1,-1
17721,10025700,1,0,-1,-1
17722,10269556,1,0,-1,-1
17723,10149980,1,1,-1,-1
17724,10241234,1,1,-1,-1
17725,10162730,1,0,-1,-1
17726,10057724,1,1,-1,-1
17727,10264301,0,0,-1,-1
17728,10259529,1,1,-1,-1
17729,10222289,1,0,-1,-1
17730,10113831,1,0,-1,-1
17731,10039843,0,0,-1,-1
17732,10169621,1,1,-1,-1
17733,10204743,1,1,-1,-1
17734,10208777,1,0,-1,-1
17735,10225081,1,0,-1,-1
17736,10266713,1,0,-1,-1
17737,10165287,1,0,-1,-1
17738,10107144,1,1,-1,-1
17739,10018632,1,1,-1,-1
17740,10028314,1,1,-1,-1
17741,10137881,1,0,-1,-1
17742,10238519,1,0,-1,-1
17743,10027348,0,0,-1,-1
17744,10147811,1,1,-1,-1
17745,10238173,1,0,-1,-1
17746,10145835,1,0,-1,-1
17747,10128132,1,1,-1,-1
17748,10124280,1,0,-1,-1
17749,10213783,1,1,-1,-1
17750,10162737,1,1,-1,-1
17751,10271902,1,1,-1,-1
17752,10127883,1,0,-1,-1
17753,10078338,1,1,-1,-1
17754,10196358,0,0,-1,-1
17755,10246177,1,0,-1,-1
17756,10225610,1,1,-1,-1
17757,10180725,1,1,-1,-1
17758,10185924,1,0,-1,-1
17759,10168300,1,1,-1,-1
17760,10082463,1,1,-1,-1
17761,10141863,1,1,-1,-1
17762,10186724,1,1,-1,-1
17763,10042313,1,1,-1,-1
17764,10025565,0,0,-1,-1
17765,10181386,0,1,-1,-1
17766,10007227,1,0,-1,-1
17767,10091338,1,1,-1,-1
17768,10042753,1,1,-1,-1
17769,10059633,1,0,-1,-1
17770,10246873,1,1,-1,-1
17771,10249496,1,0,-1,-1
17772,10149975,1,1,-1,-1
17773,10227508,1,1,-1,-1
17774,10087909,1,0,-1,-1
17775,10151633,1,1,-1,-1
17776,10024781,1,0,-1,-1
17777,10219093,1,1,-1,-1
17778,10051681,1,0,-1,-1
17779,10253009,1,0,-1,-1
17780,10162590,0,0,-1,-1
17781,10153237,1,0,-1,-1
17782,10126781,1,1,-1,-1
17783,10212840,1,0,-1,-1
17784,10049915,1,1,-1,-1
17785,10050190,1,0,-1,-1
17786,10152488,1,0,-1,-1
17787,10170756,1,0,-1,-1
17788,10254919,1,1,-1,-1
17789,10072659,1,1,-1,-1
17790,10080099,1,1,-1,-1
17791,10143897,1,1,-1,-1
17792,10075425,1,1,-1,-1
17793,10220185,1,0,-1,-1
17794,10179808,1,0,-1,-1
17795,10080172,1,1,-1,-1
17796,10158600,1,0,-1,-1
17797,10131440,0,0,-1,-1
17798,10205498,1,0,-1,-1
17799,10077709,1,1,-1,-1
17800,10168714,0,0,-1,-1
17801,10118921,1,0,-1,-1
17802,10123481,1,1,-1,-1
17803,10249590,1,1,-1,-1
17804,10152014,1,0,-1,-1
17805,10012223,1,0,-1,-1
17806,10181207,1,0,-1,-1
17807,10223087,1,0,-1,-1
17808,10142213,1,1,-1,-1
17809,10110094,0,0,-1,-1
17810,10245694,1,0,-1,-1
17811,10010498,1,0,-1,-1
17812,10243984,1,1,-1,-1
17813,10218794,1,1,-1,-1
17814,10200528,1,1,-1,-1
17815,10220427,1,1,-1,-1
17816,10112425,1,1,-1,-1
17817,10217842,1,1,-1,-1
17818,10090396,1,0,-1,-1
17819,10235722,1,0,-1,-1
17820,10022422,1,1,-1,-1
17821,10175994,0,0,-1,-1
17822,10143631,1,1,-1,-1
17823,10194739,1,1,-1,-1
17824,10204712,1,0,-1,-1
17825,10075551,0,1,-1,-1
17826,10108723,0,0,-1,-1
17827,10086266,1,1,-1,-1
17828,10061323,0,0,-1,-1
17829,10185418,1,0,-1,-1
17830,10040651,1,0,-1,-1
17831,10148366,0,0,-1,-1
17832,10086061,1,0,-1,-1
17833,10032597,0,0,-1,-1
17834,10192946,1,0,-1,-1
17835,10234479,1,0,-1,-1
17836,10150051,1,1,-1,-1
17837,10214106,1,1,-1,-1
17838,10161024,0,0,-1,-1
17839,10136226,1,0,-1,-1
17840,10175431,1,0,-1,-1
17841,10131150,1,0,-1,-1
17842,10270686,0,0,-1,-1
17843,10062769,1,0,-1,-1
17844,10001228,1,0,-1,-1
17845,10113454,0,0,-1,-1
17846,10011025,1,1,-1,-1
17847,10207965,1,1,-1,-1
17848,10028056,1,1,-1,-1
17849,10187673,1,0,-1,-1
17850,10038677,1,0,-1,-1
17851,10211860,1,0,-1,-1
17852,10181827,0,0,-1,-1
17853,10190097,1,0,-1,-1
17854,10242569,1,1,-1,-1
17855,10121345,1,1,-1,-1
17856,10262731,0,0,-1,-1
17857,10114404,1,1,-1,-1
17858,10257362,1,0,-1,-1
17859,10021515,1,0,-1,-1
17860,10200823,1,1,-1,-1
17861,10088066,1,0,-1,-1
17862,10032910,1,0,-1,-1
17863,10183887,1,0,-1,-1
17864,10135839,1,0,-1,-1
17865,10202087,1,0,-1,-1
17866,10185257,0,0,-1,-1
17867,10117282,1,1,-1,-1
17868,10262067,1,1,-1,-1
17869,10073435,1,1,-1,-1
17870,10164242,1,1,-1,-1
17871,10037220,1,0,-1,-1
17872,10243621,1,0,-1,-1
17873,10209802,0,0,-1,-1
17874,10114627,1,0,-1,-1
17875,10086610,1,1,-1,-1
17876,10089871,1,1,-1,-1
17877,10267178,1,1,-1,-1
17878,10269767,1,0,-1,-1
17879,10129255,1,0,-1,-1
17880,10009216,1,1,-1,-1
17881,10073581,1,0,-1,-1
17882,10253382,0,1,-1,-1
17883,10153278,1,1,-1,-1
17884,10224264,1,0,-1,-1
17885,10146436,1,1,-1,-1
17886,10156829,1,0,-1,-1
17887,10265650,1,0,-1,-1
17888,10258616,1,0,-1,-1
17889,10151497,0,0,-1,-1
17890,10214251,1,0,-1,-1
17891,10232155,0,0,-1,-1
17892,10181993,1,1,-1,-1
17893,10140290,1,0,-1,-1
17894,10258100,1,0,-1,-1
17895,10168528,1,1,-1,-1
17896,10131585,1,1,-1,-1
17897,10244797,1,0,-1,-1
17898,10182658,1,0,-1,-1
17899,10256870,1,0,-1,-1
17900,10169031,0,1,-1,-1
17901,10111731,1,0,-1,-1
17902,10204821,1,1,-1,-1
17903,10133596,0,0,-1,-1
17904,10097114,1,1,-1,-1
17905,10088000,1,1,-1,-1
17906,10130557,1,0,-1,-1
17907,10018915,1,0,-1,-1
17908,10189626,1,0,-1,-1
17909,10073257,1,0,-1,-1
17910,10257256,1,0,-1,-1
17911,10223981,1,1,-1,-1
17912,10089114,1,0,-1,-1
17913,10136473,1,1,-1,-1
17914,10067938,1,0,-1,-1
17915,10153947,1,0,-1,-1
17916,10213446,1,1,-1,-1
17917,10240591,1,0,-1,-1
17918,10206283,1,0,-1,-1
17919,10047861,1,1,-1,-1
17920,10265984,1,0,-1,-1
17921,10076654,1,1,-1,-1
17922,10138981,1,1,-1,-1
17923,10223921,1,1,-1,-1
17924,10254556,1,0,-1,-1
17925,10056241,1,1,-1,-1
17926,10161395,1,0,-1,-1
17927,10057126,1,0,-1,-1
17928,10063393,1,0,-1,-1
17929,10261838,1,1,-1,-1
17930,10194086,1,1,-1,-1
17931,10153159,1,0,-1,-1
17932,10213750,0,1,-1,-1
17933,10135786,0,0,-1,-1
17934,10221824,1,1,-1,-1
17935,10242344,1,0,-1,-1
17936,10116886,1,1,-1,-1
17937,10231395,1,0,-1,-1
17938,10021252,1,1,-1,-1
17939,10219200,0,0,-1,-1
17940,10203824,1,0,-1,-1
17941,10153437,1,0,-1,-1
17942,10215272,1,1,-1,-1
17943,10230246,1,1,-1,-1
17944,10076068,1,1,-1,-1
17945,10064514,1,0,-1,-1
17946,10254731,1,1,-1,-1
17947,10031175,1,1,-1,-1
17948,10161652,0,1,-1,-1
17949,10201799,1,0,-1,-1
17950,10075582,1,0,-1,-1
17951,10125340,1,1,-1,-1
17952,10181106,1,1,-1,-1
17953,10192186,0,0,-1,-1
17954,10001695,1,1,-1,-1
17955,10262794,1,0,-1,-1
17956,10183119,1,1,-1,-1
17957,10196751,1,1,-1,-1
17958,10102761,1,1,-1,-1
17959,10233332,1,0,-1,-1
17960,10114953,1,0,-1,-1
17961,10154532,1,1,-1,-1
17962,10074545,0,0,-1,-1
17963,10051492,1,1,-1,-1
17964,10104191,1,1,-1,-1
17965,10012730,1,0,-1,-1
17966,10075748,1,1,-1,-1
17967,10152862,1,1,-1,-1
17968,10017651,1,0,-1,-1
17969,10246221,1,1,-1,-1
17970,10003996,1,1,-1,-1
17971,10232613,1,1,-1,-1
17972,10056992,1,1,-1,-1
17973,10228382,1,0,-1,-1
17974,10025401,1,0,-1,-1
17975,10143571,1,0,-1,-1
17976,10160619,1,0,-1,-1
17977,10170141,1,0,-1,-1
17978,10048111,1,0,-1,-1
17979,10255224,1,1,-1,-1
17980,10000553,0,0,-1,-1
17981,10014653,1,1,-1,-1
17982,10048545,1,1,-1,-1
17983,10271540,1,1,-1,-1
17984,10271750,1,1,-1,-1
17985,10019694,1,1,-1,-1
17986,10175107,1,1,-1,-1
17987,10113682,1,1,-1,-1
17988,10179791,1,1,-1,-1
17989,10084672,1,1,-1,-1
17990,10209889,1,0,-1,-1
17991,10124417,0,0,-1,-1
17992,10151444,1,1,-1,-1
17993,10032306,1,1,-1,-1
17994,10264184,1,1,-1,-1
17995,10146354,0,0,-1,-1
17996,10247307,1,1,-1,-1
17997,10005793,1,0,-1,-1
17998,10008534,1,1,-1,-1
17999,10217505,1,1,-1,-1
18000,10081174,1,1,-1,-1
18001,10216797,1,1,-1,-1
18002,10273065,1,1,-1,-1
18003,10179734,0,1,-1,-1
18004,10258299,1,1,-1,-1
18005,10063879,1,0,-1,-1
18006,10032666,1,1,-1,-1
18007,10082808,1,0,-1,-1
18008,10018811,1,0,-1,-1
18009,10231270,1,1,-1,-1
18010,10165249,0,0,-1,-1
18011,10170023,1,1,-1,0
18012,10041364,0,0,-1,-1
18013,10241326,1,0,-1,-1
18014,10242474,1,1,-1,-1
18015,10010198,1,1,-1,-1
18016,10185021,1,1,-1,-1
18017,10076423,1,0,-1,-1
18018,10001200,0,0,-1,-1
18019,10009611,1,1,-1,-1
18020,10229427,1,1,-1,-1
18021,10147519,1,0,-1,-1
18022,10020808,1,0,-1,-1
18023,10104074,1,1,-1,-1
18024,10198845,1,0,-1,-1
18025,10231071,1,0,-1,-1
18026,10251429,1,0,-1,-1
18027,10233850,1,1,-1,-1
18028,10212851,1,0,-1,-1
18029,10075878,1,0,-1,-1
18030,10118173,1,1,-1,-1
18031,10058350,1,0,-1,-1
18032,10025177,1,0,-1,-1
18033,10030693,1,1,-1,-1
18034,10091504,1,0,-1,-1
18035,10233294,1,1,-1,-1
18036,10081608,1,1,-1,-1
18037,10166812,1,0,-1,-1
18038,10116047,1,1,-1,-1
18039,10166052,1,1,-1,-1
18040,10068188,0,1,-1,-1
18041,10140178,1,1,-1,-1
18042,10184538,1,1,-1,-1
18043,10092486,1,1,-1,-1
18044,10234954,1,1,-1,-1
18045,10197691,1,1,-1,-1
18046,10076563,0,0,-1,-1
18047,10208362,1,0,-1,-1
18048,10244668,1,1,-1,-1
18049,10151015,0,0,-1,-1
18050,10250005,1,1,-1,-1
18051,10224390,1,0,-1,-1
18052,10163672,1,1,-1,-1
18053,10133896,1,1,-1,-1
18054,10240133,1,0,-1,-1
18055,10138424,1,0,-1,-1
18056,10153096,1,0,-1,-1
18057,10200629,0,0,-1,-1
18058,10113054,0,0,-1,-1
18059,10096469,1,0,-1,-1
18060,10222841,0,0,-1,-1
18061,10030704,1,1,-1,-1
18062,10057002,1,0,-1,-1
18063,10233297,1,1,-1,-1
18064,10236380,1,0,-1,-1
18065,10231370,1,0,-1,-1
18066,10252889,1,0,-1,-1
18067,10244508,1,0,-1,-1
18068,10222189,0,0,-1,-1
18069,10198225,1,0,-1,-1
18070,10201509,1,0,-1,-1
18071,10217916,1,0,-1,-1
18072,10228799,1,1,-1,-1
18073,10211932,1,1,-1,-1
18074,10025923,0,0,-1,-1
18075,10260930,1,1,-1,-1
18076,10115508,1,1,-1,-1
18077,10079032,1,0,-1,-1
18078,10224151,1,1,-1,-1
18079,10242769,1,1,-1,-1
18080,10060671,0,0,-1,-1
18081,10180918,1,0,-1,-1
18082,10109757,1,1,-1,-1
18083,10016130,1,1,-1,-1
18084,10172748,0,0,-1,-1
18085,10127456,1,1,-1,-1
18086,10156386,1,0,-1,-1
18087,10109618,1,1,-1,-1
18088,10003728,1,0,-1,-1
18089,10214975,0,0,-1,-1
18090,10138199,1,0,-1,-1
18091,10006471,1,0,-1,-1
18092,10063200,1,1,-1,-1
18093,10109236,1,0,-1,-1
18094,10218188,1,1,-1,-1
18095,10228774,0,0,-1,-1
18096,10267589,0,0,-1,-1
18097,10004804,1,1,-1,-1
18098,10225254,1,0,-1,-1
18099,10222974,1,1,-1,-1
18100,10073007,1,0,-1,-1
18101,10006783,1,1,-1,-1
18102,10101672,1,0,-1,-1
18103,10264853,1,1,-1,-1
18104,10063225,0,0,-1,-1
18105,10179814,1,0,-1,-1
18106,10041018,1,0,-1,-1
18107,10145420,1,0,-1,-1
18108,10152771,0,0,-1,-1
18109,10170163,1,1,-1,-1
18110,10038045,0,0,-1,-1
18111,10101719,1,0,-1,-1
18112,10200047,1,1,-1,-1
18113,10240627,1,1,-1,-1
18114,10273062,1,1,-1,-1
18115,10170004,1,0,-1,-1
18116,10005872,1,0,-1,-1
18117,10060701,1,1,-1,-1
18118,10204129,1,1,-1,-1
18119,10117271,1,0,-1,-1
18120,10261252,1,1,-1,-1
18121,10241615,1,0,-1,-1
18122,10038297,0,0,-1,-1
18123,10256295,1,1,-1,-1
18124,10148545,1,0,-1,-1
18125,10022614,1,1,-1,-1
18126,10048242,1,0,-1,-1
18127,10028561,1,1,-1,-1
18128,10037324,0,0,-1,-1
18129,10000090,1,1,-1,-1
18130,10262640,1,1,-1,-1
18131,10051941,1,1,-1,-1
18132,10253082,1,1,-1,-1
18133,10106341,1,0,-1,-1
18134,10134345,0,0,-1,-1
18135,10130682,0,0,-1,-1
18136,10199465,1,0,-1,-1
18137,10077418,1,1,-1,-1
18138,10176642,1,1,-1,-1
18139,10165602,0,0,-1,-1
18140,10242581,1,0,-1,-1
18141,10108749,0,0,-1,-1
18142,10100062,1,1,-1,-1
18143,10117217,1,1,-1,-1
18144,10174379,1,1,-1,-1
18145,10045339,1,0,-1,-1
18146,10009121,1,0,-1,-1
18147,10048586,1,1,-1,-1
18148,10131015,1,0,-1,-1
18149,10248704,1,1,-1,-1
18150,10225432,0,0,-1,-1
18151,10126362,1,0,-1,-1
18152,10113277,1,1,-1,-1
18153,10185270,1,1,-1,-1
18154,10225762,1,1,-1,-1
18155,10022638,1,1,-1,-1
18156,10117836,1,1,-1,-1
18157,10078066,1,1,-1,-1
18158,10072444,0,0,-1,-1
18159,10194093,0,0,-1,-1
18160,10185381,1,1,-1,-1
18161,10204984,1,1,-1,-1
18162,10254149,1,1,-1,-1
18163,10056557,1,1,-1,-1
18164,10269112,1,0,-1,-1
18165,10217731,1,1,-1,-1
18166,10088025,1,0,-1,-1
18167,10131837,1,1,-1,-1
18168,10003181,0,1,-1,-1
18169,10151868,1,0,-1,-1
18170,10240355,1,0,-1,-1
18171,10047669,1,0,-1,-1
18172,10244961,1,0,-1,-1
18173,10247743,1,1,-1,-1
18174,10251735,1,0,-1,-1
18175,10246400,1,1,-1,-1
18176,10011507,1,1,-1,-1
18177,10156486,1,0,-1,-1
18178,10259270,1,1,-1,-1
18179,10078068,1,1,-1,-1
18180,10165047,0,1,-1,-1
18181,10138279,1,1,-1,-1
18182,10182246,1,0,-1,-1
18183,10203903,1,0,-1,-1
18184,10246808,1,1,-1,-1
18185,10076905,1,0,-1,-1
18186,10072363,1,0,-1,-1
18187,10206186,1,1,-1,-1
18188,10087412,1,0,-1,-1
18189,10093393,1,0,-1,-1
